datetime,open,close,low,high,amount,count,vol,DIFF,DEA,MACD,MA5,MA10,MA20,MA60
2018-03-16 00:00:00,8110.0,8535.0,7910.0,8590.0,20676.114780405183,121480,170123289.10716754,-451.92285645393895,-220.82201935572743,-231.1008370982115,8725.512000000012,9154.526999999996,9948.467499999995,9995.280166666667
2018-03-17 00:00:00,8537.98,7899.9,7849.83,8600.2,19901.54765705726,111628,163134370.947571,-526.5523107909376,-281.96807764276946,-244.5842331481681,8471.692000000012,8877.516999999996,9873.962499999994,9927.781500000003
2018-03-18 00:00:00,7900.0,7381.69,7318.44,8040.0,23837.29504523265,149061,183200609.9535623,-620.3607743223074,-349.64661697867706,-270.71415734363035,8131.318000000012,8626.315999999995,9729.648499999994,9894.474500000002
2018-03-19 00:00:00,7384.73,8549.95,7333.0,8680.0,32918.35355749685,177041,268889867.54273957,-593.5932654158605,-398.43594666611375,-195.15731874974676,8095.308000000014,8588.200999999995,9628.434499999994,9843.223833333333
2018-03-20 00:00:00,8551.18,8529.55,8280.0,8652.43,21228.487098302012,133804,180109621.46563792,-567.4843252137634,-432.2456223756437,-135.23870283811976,8179.2180000000135,8504.375999999995,9528.985499999993,9794.700333333336
2018-03-21 00:00:00,8524.36,9037.56,8524.32,9164.8,26082.38362659236,144464,233644712.38909918,-500.03653075099464,-445.8038040507139,-54.23272670028075,8279.730000000014,8502.620999999996,9446.073499999995,9736.993000000004
2018-03-22 00:00:00,9037.56,8612.56,8479.01,9095.1,20033.959302445703,148876,177233825.8523522,-475.39752904083616,-451.72254904873836,-23.674979992097803,8422.262000000013,8446.976999999995,9334.751999999995,9688.835666666671
2018-03-23 00:00:00,8612.56,8625.0,8277.05,8757.55,15804.689718100044,100205,134596237.5220338,-449.6834675409591,-451.3147327471825,1.6312652062234179,8670.924000000012,8401.120999999996,9192.439999999995,9659.386000000004
2018-03-24 00:00:00,8626.15,8950.0,8560.0,9020.0,13462.370862211717,98340,118718300.93558992,-398.48659921437866,-440.74910604062177,42.26250682624311,8750.934000000012,8423.120999999996,9081.939999999995,9629.80616666667
2018-03-25 00:00:00,8949.99,8469.32,8360.0,8970.46,14693.676496052474,103718,125971152.92548507,-392.17877816974215,-431.0350404664458,38.856262296703676,8738.88800000001,8459.052999999994,8929.160999999996,9586.526500000004
2018-03-26 00:00:00,8469.32,8079.0,8022.0,8650.0,18753.829437026616,107475,155600300.47142583,-413.90411748611405,-427.60885587037944,13.704738384265397,8547.17600000001,8413.452999999994,8783.989999999994,9536.875500000002
2018-03-27 00:00:00,8079.0,8050.0,7747.54,8250.0,25550.064032556136,138167,203252468.56162032,-428.5219290019468,-427.7914704966929,-0.7304585052538641,8434.664000000012,8428.462999999994,8652.989999999994,9486.872666666668
2018-03-28 00:00:00,8036.08,7861.7,7742.0,8100.0,18568.923577074696,85575,147151279.0557276,-450.1122721667507,-432.2556308307045,-17.85664133604621,8282.004000000012,8476.463999999994,8551.389999999996,9427.2525
2018-03-29 00:00:00,7860.79,7480.0,7349.0,8008.89,25284.067727309375,114568,193316606.63394862,-492.34730145921276,-444.27396495640613,-48.073336502806626,7988.004000000011,8369.468999999994,8478.834999999995,9355.6025
2018-03-30 00:00:00,7475.0,6885.91,6699.0,7579.99,42278.142050026116,223604,297451449.67844987,-567.2184235378172,-468.86285667268834,-98.35556686512888,7671.322000000012,8205.104999999994,8354.740499999996,9280.897500000001
2018-03-31 00:00:00,6885.91,7063.19,6613.0,7200.0,30718.678191746007,128563,212895713.5579067,-605.2721126474044,-496.14470786763155,-109.1274047797728,7468.160000000013,8007.667999999995,8255.144499999995,9225.558833333334
2018-04-01 00:00:00,7063.23,6450.0,6450.0,7177.82,27932.758596015956,121652,190169896.96917734,-677.1040102387051,-532.3365683418463,-144.76744189685883,7148.160000000013,7791.411999999995,8119.194499999995,9165.866333333333
2018-04-02 00:00:00,6450.02,7025.3,6440.0,7130.9,27776.22529160408,124406,192405321.30236223,-679.7733999727589,-561.8239346680288,-117.9494653047301,6980.880000000012,7631.4419999999955,8016.281499999995,9126.792833333335
2018-04-03 00:00:00,7025.39,7370.47,6901.9,7421.21,21427.8265228414,109156,154528231.0762241,-646.5831679983248,-578.7757813340879,-67.8073866642369,6958.974000000012,7473.488999999996,7948.304999999995,9098.717333333334
2018-04-04 00:00:00,7372.84,6801.32,6786.69,7500.0,20946.1904434488,130487,150829300.41880214,-658.6132350497137,-594.7432720772131,-63.869962972500616,6942.056000000011,7306.688999999996,7882.870999999995,9059.572666666667
2018-04-05 00:00:00,6801.32,6751.44,6499.95,6918.0,21483.68796790111,133898,145134735.72146618,-664.5119686649077,-608.697011394752,-55.81495727015567,6879.706000000011,7173.932999999995,7793.692999999995,9031.818333333333
2018-04-06 00:00:00,6751.67,6590.3,6506.05,6850.0,15741.98465784065,107615,105086727.76620972,-674.415170572368,-621.8406432302752,-52.57452734209278,6907.766000000012,7027.962999999996,7728.212999999994,9017.899666666666
2018-04-07 00:00:00,6591.89,7003.98,6520.0,7022.41,13099.046946645376,87944,89185045.34534109,-641.4883325161354,-625.7701810874472,-15.718151428688202,6903.502000000012,6942.190999999996,7709.327499999995,9013.382833333333
2018-04-08 00:00:00,7007.87,7040.16,6857.48,7099.0,10419.238533535019,100855,72802417.93111938,-605.4943900787321,-621.7150228857042,16.220632806972162,6837.440000000011,6898.206999999997,7633.837999999994,8994.625666666667
2018-04-09 00:00:00,7040.16,6740.0,6690.0,7179.99,16490.37300047811,136516,114660339.06478547,-594.3381743220343,-616.2396531729703,21.901478850935973,6825.176000000011,6883.615999999996,7544.360499999995,8969.603500000001
2018-04-10 00:00:00,6740.14,6826.0,6623.0,6843.85,14093.177846018783,128214,95055048.78300697,-571.9640659733741,-607.384535733051,35.42046975967696,6840.0880000000125,6859.896999999995,7433.782499999996,8944.286833333335
2018-04-11 00:00:00,6825.82,6933.03,6772.06,6965.0,12409.341740402131,129008,85038773.73663239,-539.3783791933874,-593.7833044251183,54.404925231730886,6908.634000000013,6908.199999999995,7349.805999999995,8921.007500000002
2018-04-12 00:00:00,6933.01,7632.48,6759.0,7900.0,32239.935660284504,274783,234746982.75348714,-451.90493936070925,-565.4076314122365,113.50269205152722,7034.334000000013,6968.917999999995,7300.179999999996,8907.548833333334
2018-04-13 00:00:00,7629.41,8126.68,7568.0,8230.0,29796.636129106722,248387,236481371.1581958,-338.7983418922504,-520.0857735082393,181.2874316159889,7251.638000000012,7044.538999999995,7259.013999999996,8898.882500000002
2018-04-14 00:00:00,8126.68,7958.86,7800.0,8175.53,21278.07470530625,196285,169903883.93734312,-259.7084624865656,-468.0103113039046,208.30184881733896,7495.410000000013,7160.292999999995,7233.4909999999945,8890.115333333333
2018-04-15 00:00:00,7958.1,8269.23,7916.02,8408.88,17326.720892312806,156510,141373668.09547973,-170.0249562571944,-408.41324029456257,238.38828403736818,7784.056000000011,7312.071999999995,7243.002499999995,8873.119166666667
2018-04-16 00:00:00,8268.0,7970.0,7880.0,8399.12,22247.43310133054,138409,180493819.32187596,-121.69269404036822,-351.0691310437237,229.37643700335548,7991.450000000012,7450.041999999994,7239.002499999995,8842.747166666668
2018-04-17 00:00:00,7970.0,8082.0,7913.66,8159.87,16282.537552355685,107518,131075127.66000974,-73.50425277031536,-295.55615538904203,222.05190261872667,8081.354000000012,7557.843999999995,7250.0174999999945,8810.280333333334
2018-04-18 00:00:00,8085.95,7993.11,7836.95,8151.9,17541.110943152216,131660,140517201.5442115,-42.00306086049841,-244.84553648333332,202.8424756228349,8054.640000000012,7653.138999999994,7275.672999999993,8764.544166666667
2018-04-19 00:00:00,7991.98,8229.85,7989.12,8287.58,15716.593414812003,131970,128592482.54371051,2.0412696769426475,-195.46817525127813,197.50944492822077,8108.8380000000125,7802.123999999994,7342.8699999999935,8725.674833333333
2018-04-20 00:00:00,8229.85,8471.55,8190.0,8561.0,19814.896429397188,165760,165623972.37546146,55.80658540084096,-145.2132231208543,201.01980852169527,8149.302000000012,7966.678999999995,7413.287999999993,8680.300666666666
2018-04-21 00:00:00,8466.23,8830.95,8450.0,9032.96,24825.727316675122,204174,217373837.11211428,125.96452124833013,-90.97767424701742,216.94219549534756,8321.492000000013,8156.470999999995,7532.335499999994,8635.492666666667
2018-04-22 00:00:00,8832.89,8947.99,8716.78,9020.0,19897.165795261313,168871,176262319.96763504,188.83259610037112,-35.0156201775397,223.8482162779108,8494.690000000013,8288.021999999995,7628.469999999994,8608.789666666667
2018-04-23 00:00:00,8947.99,8900.74,8749.9,9030.0,18056.95279215697,158378,160351046.82048884,232.16704111435956,18.420912080840154,213.74612903351942,8676.216000000011,8365.427999999996,7704.983499999993,8590.668666666666
2018-04-24 00:00:00,8900.74,9347.15,8801.02,9420.0,23098.207044303468,179722,211787150.26715693,299.08380525791836,74.5534907162558,224.53031454166256,8899.676000000012,8504.256999999994,7832.274999999992,8574.9545
2018-04-25 00:00:00,9347.16,8962.87,8791.0,9750.0,38409.19568157314,315422,357795269.4395152,317.4482922050611,123.13245101401685,194.31584119104423,8997.940000000013,8573.620999999996,7942.846499999992,8561.669
2018-04-26 00:00:00,8962.92,8810.8,8657.0,9175.0,27152.20209985652,212845,240825332.33537635,316.0878384775515,161.72352850672377,154.36430997082772,8993.910000000013,8657.700999999995,8053.871499999992,8552.015666666666
2018-04-27 00:00:00,8810.8,9245.29,8780.0,9377.72,19301.301388321408,135954,177150259.27559215,346.079986258248,198.5948200570286,147.4851662012194,9053.370000000014,8774.029999999995,8165.936999999993,8534.971
2018-04-28 00:00:00,9245.29,9357.08,8871.96,9433.87,17995.71427222999,167926,165555860.6843081,374.551897069241,233.7862354594711,140.76566160976992,9144.638000000014,8910.426999999996,8281.782999999992,8514.685166666668
2018-04-29 00:00:00,9357.08,9329.48,9159.69,9640.0,22383.452085381585,238955,210384081.2405483,390.3888426098292,265.10675688954274,125.28208572028649,9141.104000000012,9020.389999999996,8411.256999999992,8494.867666666667
2018-04-30 00:00:00,9338.86,9313.72,9101.0,9456.0,13683.525814210972,169235,127287902.85324052,397.0906222486392,291.503529961362,105.58709228727719,9211.274000000012,9104.606999999995,8535.642999999993,8471.833
2018-05-01 00:00:00,9313.71,8925.98,8830.0,9366.88,14100.447198477777,178213,127573701.5226631,366.8852288346152,306.57986973601265,60.30535909860254,9234.310000000012,9114.109999999995,8635.290499999992,8439.949499999999
2018-05-02 00:00:00,8925.98,9160.65,8920.3,9200.0,11440.584926451636,116011,103911713.27278236,357.75912027565573,316.8157198439413,40.94340043171445,9217.382000000012,9135.375999999993,8711.698999999991,8401.439666666667
2018-05-03 00:00:00,9160.66,9437.99,9067.0,9510.0,17906.90626685506,165277,166132576.6246156,368.6559968146412,327.18377523808124,41.472221576559946,9233.564000000011,9189.100999999993,8777.264499999992,8372.7395
2018-05-04 00:00:00,9437.99,9628.61,9421.94,9840.0,18121.45043009315,156518,175253159.5838414,388.1983816037082,339.38669651120665,48.811685092501534,9293.39000000001,9217.246999999994,8860.751999999993,8341.134666666667
2018-05-05 00:00:00,9628.0,9932.43,9586.0,10005.5,15349.878932222204,130197,151177287.0653121,423.32180693299233,356.1737185955638,67.14808833742853,9417.13200000001,9314.202999999994,8943.911999999993,8323.634833333334
2018-05-06 00:00:00,9937.37,9511.5,9436.78,9980.0,16476.286566966613,158475,160328490.37830728,412.43751843675636,367.42647856380233,45.01103987295403,9534.23600000001,9384.272999999994,9020.986999999992,8304.3265
2018-05-07 00:00:00,9511.5,9359.26,9189.0,9686.31,14860.623552105268,156681,139431014.62773046,387.06529789484193,371.35424243001023,15.711055464831702,9573.95800000001,9395.669999999995,9084.849999999993,8295.419166666667
2018-05-08 00:00:00,9359.29,9201.97,9070.0,9480.09,14076.265684693277,158935,131010255.60392523,350.22842655408385,367.12907925482494,-16.90065270074109,9526.754000000012,9380.158999999994,9145.292999999994,8299.933666666666
2018-05-09 00:00:00,9203.0,9285.92,8975.18,9334.17,12978.920178290868,163356,118968543.95888357,324.0732888762341,358.5179211791068,-34.44463230287272,9458.216000000011,9375.802999999994,9198.096499999994,8298.569
2018-05-10 00:00:00,9285.92,9361.01,9227.57,9400.92,11602.02219508906,133029,108330057.06213664,305.8783144690733,347.9899998371001,-42.11168536802677,9343.932000000012,9380.531999999994,9242.569499999994,8303.667333333333
2018-05-11 00:00:00,9365.42,8572.42,8450.0,9384.85,23612.348778980868,238210,209240354.63522077,225.22973549515518,323.4379469687111,-98.20821147355593,9156.11600000001,9345.175999999994,9229.642999999995,8293.724333333334
2018-05-12 00:00:00,8572.43,8322.86,8056.0,8670.0,21698.658182451658,226188,181929978.7944375,139.5688860370119,286.66413478237126,-147.09524874535936,8948.83600000001,9261.396999999994,9198.386499999997,8281.045999999998
2018-05-13 00:00:00,8322.98,8619.01,8237.6,8660.28,13833.07142099173,128758,117168849.4436868,94.48965770328869,248.22923936655474,-153.73958166326605,8832.24400000001,9179.498999999993,9184.299999999997,8279.196166666667
2018-05-14 00:00:00,8616.02,8777.57,8278.79,8821.86,17931.990568894373,146954,153131387.37008786,70.7430297187093,212.73199743698564,-141.98896771827634,8730.574000000011,9094.394999999993,9155.820999999998,8290.322333333334
2018-05-15 00:00:00,8789.0,8519.56,8459.9,8877.5,17758.245039843307,142247,154399940.09331077,30.74993907872704,176.33558576533392,-145.58564668660688,8562.28400000001,8953.107999999993,9133.655499999997,8290.064999999999
2018-05-16 00:00:00,8522.78,8273.35,8089.67,8585.0,19705.701595793227,150548,163736734.9456005,-20.574789360904106,136.9535107400863,-157.5283001009904,8502.47000000001,8829.292999999994,9106.783,8296.289166666666
2018-05-17 00:00:00,8272.41,8307.0,8199.0,8470.95,13440.20155878438,110685,111669250.4314234,-57.86767016846716,97.9892745583756,-155.85694472684276,8499.29800000001,8724.066999999994,9059.868499999999,8311.711
2018-05-18 00:00:00,8307.0,8116.05,7892.53,8320.99,17174.37042920444,128612,138839663.7213045,-101.65875718101961,58.059668210496554,-159.71842539151618,8398.70600000001,8615.474999999995,8997.817,8304.479333333331
2018-05-19 00:00:00,8116.05,8307.0,8074.04,8388.0,11824.01493955459,102182,97291053.10366605,-119.5770303996178,22.53232848847368,-142.1093588880915,8304.59200000001,8517.582999999995,8946.692999999997,8300.770166666665
2018-05-20 00:00:00,8306.99,8391.99,8166.74,8392.72,9894.960810112443,89771,81982967.7413949,-125.47303328712951,-7.068743866646962,-118.40428942048254,8279.07800000001,8420.680999999995,8900.606499999998,8290.010666666665
2018-05-21 00:00:00,8391.99,8400.22,8343.83,8588.0,12886.04791642609,107461,109312788.1952989,-128.00599243504075,-31.25619358032572,-96.74979885471504,8304.45200000001,8403.460999999996,8874.318499999998,8286.471666666665
2018-05-22 00:00:00,8400.23,8230.71,8137.04,8433.2,13686.538322973189,91981,113684614.72390264,-142.05391208157926,-53.41573728057643,-88.63817480100283,8289.19400000001,8394.245999999996,8827.821499999996,8279.900166666665
2018-05-23 00:00:00,8229.95,7694.54,7650.38,8258.41,17316.645815150798,114227,137578149.7271916,-194.21266494332303,-81.57512281312574,-112.63754213019729,8204.89200000001,8301.798999999995,8740.648999999998,8258.975833333332
2018-05-24 00:00:00,7690.74,7565.87,7265.0,7770.0,25489.327826276618,176608,191916728.55554906,-243.12880846812732,-113.88585994412605,-129.24294852400126,8056.66600000001,8180.628999999995,8637.511999999997,8243.918333333331
2018-05-25 00:00:00,7568.0,7502.94,7327.0,7654.31,14884.55586224402,103617,111743096.96680464,-283.70278064889317,-147.84924408507948,-135.8535365638137,7878.856000000012,8078.966999999995,8516.037499999997,8234.31733333333
2018-05-26 00:00:00,7502.28,7535.57,7352.0,7618.0,11774.852107594274,84601,87982745.94721095,-309.6554622076246,-180.2104877095885,-129.44497449803612,7705.926000000011,8005.188999999996,8417.240999999998,8225.743499999999
2018-05-27 00:00:00,7535.57,7346.68,7238.46,7600.0,10534.845789324265,82942,77425098.38661101,-341.52807069714163,-212.47400430709914,-129.0540663900425,7529.120000000012,7909.156999999995,8316.611999999997,8217.159833333331
2018-05-28 00:00:00,7346.95,7233.3,7159.5,7431.12,17151.267185857974,123079,124892564.00998291,-371.65198822372076,-244.30960109042346,-127.34238713329731,7436.872000000012,7820.881999999995,8218.178499999996,8213.048166666664
2018-05-29 00:00:00,7233.89,7429.87,7038.08,7481.43,21966.224687020876,117546,158274557.63696375,-375.3372000952704,-270.5151208913928,-104.82207920387759,7409.672000000011,7733.168999999994,8125.375999999995,8222.114166666664
2018-05-30 00:00:00,7429.82,7334.57,7303.11,7564.66,14786.718159647564,109339,110496650.44646935,-381.5494065462535,-292.72197802236496,-88.82742852388856,7375.998000000012,7627.426999999993,8024.053999999995,8226.637166666664
2018-05-31 00:00:00,7332.1,7555.75,7258.0,7603.86,15535.138873655464,112451,115932090.84519504,-364.4243898734203,-307.06246039257604,-57.36192948084425,7380.034000000012,7542.979999999993,7973.220499999994,8245.06633333333
2018-06-01 00:00:00,7555.66,7446.15,7364.14,7615.35,16208.744906825934,110541,121794696.89745672,-355.59738946167454,-316.76944620639574,-38.8279432552788,7399.928000000013,7464.523999999993,7929.384999999993,8252.080499999998
2018-06-02 00:00:00,7446.01,7616.17,7402.05,7700.0,14709.70996087604,98463,111329177.27450788,-331.0664074927945,-319.6288384636755,-11.437569029119004,7476.502000000013,7456.6869999999935,7879.242999999993,8256.1755
2018-06-03 00:00:00,7616.17,7730.41,7551.0,7775.09,14250.560968661637,101891,109559949.38085291,-298.96097822950924,-315.49526641684224,16.534288187333004,7536.610000000013,7473.140999999994,7826.884999999993,8271.660333333331
2018-06-04 00:00:00,7730.41,7502.09,7453.0,7763.86,19436.6808957234,117687,147905871.7455084,-288.6137504223252,-310.1189632179388,21.505212795613602,7570.114000000013,7473.055999999994,7776.011499999993,8284.171166666665
2018-06-05 00:00:00,7502.09,7567.0,7350.0,7567.0,20429.04065648499,130969,152057186.7253905,-272.0398967224255,-302.50314991883613,30.46325319641062,7572.364000000013,7476.198999999993,7740.693999999993,8300.449499999999
2018-06-06 00:00:00,7564.5,7653.95,7534.14,7677.22,19319.207237069062,120164,147054766.68113178,-249.01833161028208,-291.8061862571253,42.78785464684324,7613.924000000012,7506.925999999994,7708.041499999994,8311.282333333333
2018-06-07 00:00:00,7653.85,7687.35,7482.77,7775.0,17596.508963435877,106899,134992959.99961835,-225.47928963797312,-278.5408069332949,53.06151729532178,7628.160000000013,7552.330999999994,7686.606499999994,8322.068833333333
2018-06-08 00:00:00,7687.35,7634.07,7536.42,7738.58,13510.352236675799,91204,103042751.3082915,-208.71771214242654,-264.57618797512123,55.858475832694694,7608.892000000013,7572.750999999995,7652.959999999995,8336.97
2018-06-09 00:00:00,7633.35,7611.89,7568.77,7686.08,12133.174146381449,67568,92637414.4115374,-194.97621738503403,-250.6561938571038,55.67997647206977,7630.8520000000135,7600.482999999995,7613.954999999996,8350.068166666666
2018-06-10 00:00:00,7611.89,7224.37,7163.96,7627.0,22759.848895772793,131148,167079902.66771263,-212.9014141718617,-243.10523792005537,30.203823748193685,7562.326000000014,7567.344999999994,7555.162499999996,8354.923833333332
2018-06-11 00:00:00,7224.37,6683.86,6623.61,7230.63,21278.798276731828,199913,144056331.3131576,-267.63675166385656,-248.0115406688156,-19.62521099504096,7368.308000000014,7491.1159999999945,7477.819999999995,8339.1135
2018-06-12 00:00:00,6685.48,6757.3,6670.0,6915.0,11690.983684422716,110265,79445449.19796506,-301.612110078795,-258.73165455081147,-42.88045552798354,7182.298000000014,7405.228999999995,7430.957999999994,8316.2905
2018-06-13 00:00:00,6757.83,6368.57,6350.0,6758.54,16443.37128615953,136643,107118509.84796473,-355.803606157976,-278.1460448722444,-77.65756128573162,6929.198000000014,7269.0449999999955,7371.092999999995,8289.785666666667
2018-06-14 00:00:00,6368.52,6346.14,6127.3,6545.0,17953.747901697116,147258,114394302.54846954,-395.9958768051065,-301.7160112588168,-94.27986554628967,6676.048000000014,7153.449999999995,7313.252999999995,8257.734166666667
2018-06-15 00:00:00,6344.96,6537.52,6342.14,6700.0,14097.570342925465,137595,92567784.50786693,-407.70599338841384,-322.91400768473625,-84.7919857036776,6538.678000000014,7050.501999999996,7263.350499999995,8233.8595
2018-06-16 00:00:00,6537.52,6359.95,6328.16,6616.24,8266.925716758808,94655,53346648.7709837,-426.3994922113643,-343.61110459006187,-82.78838762130243,6473.896000000014,6921.101999999996,7214.013999999996,8205.158666666666
2018-06-17 00:00:00,6359.9,6518.0,6329.92,6594.0,8394.179217736495,83389,54575411.88562296,-423.5781651671077,-359.60451670547104,-63.973648461636685,6426.036000000015,6804.166999999996,7178.248999999996,8180.5735
2018-06-18 00:00:00,6517.92,6465.54,6380.58,6550.15,8278.992157562952,83272,53343062.003970034,-420.72546545816476,-371.8287064560098,-48.896759002154965,6445.430000000015,6687.313999999996,7130.032499999997,8151.168333333334
2018-06-19 00:00:00,6463.18,6734.75,6450.89,6833.23,11682.444607029125,105935,78368407.83313712,-392.2204105242845,-375.90704726966476,-16.31336325461973,6523.152000000015,6599.599999999996,7100.041499999997,8122.221666666667
2018-06-20 00:00:00,6737.56,6752.7,6555.6,6777.16,9754.60681192472,103181,64927135.71941394,-363.9857331769508,-373.522784451122,9.537051274171176,6566.188000000015,6552.432999999995,7059.888999999997,8087.584166666667
2018-06-21 00:00:00,6752.7,6712.14,6675.85,6808.75,6670.784626492172,84243,44971907.214074865,-340.95211721334726,-367.008651003567,26.05653379021976,6636.626000000016,6555.260999999996,7023.188499999998,8050.3200000000015
2018-06-22 00:00:00,6712.14,6148.95,6066.0,6744.11,15735.942526883853,139300,100912814.90416601,-363.9471802935632,-366.39635686156623,2.449176568003054,6562.816000000015,6494.425999999995,6949.827499999998,8004.4568333333345
2018-06-23 00:00:00,6153.76,6095.99,5928.51,6237.27,13306.266239735976,155512,80977156.31603102,-382.0404384869689,-369.5251731866468,-12.515265300322142,6488.9060000000145,6467.167999999995,6868.106499999997,7950.270833333334
2018-06-24 00:00:00,6096.0,5781.31,5760.0,6257.65,13459.875957397653,165868,80043468.77327877,-416.9650089976194,-379.0131403488413,-37.95186864877809,6298.218000000014,6410.684999999995,6782.067499999997,7897.244833333334
2018-06-25 00:00:00,5774.54,6293.16,5766.37,6334.97,16238.247057073953,179598,100023814.89716223,-398.74448721539375,-382.9594097221518,-15.785077493241943,6206.310000000014,6386.248999999994,6718.375499999997,7855.284166666667
2018-06-26 00:00:00,6293.16,6187.59,6122.0,6326.75,8473.274400612387,145572,52757131.771122985,-388.34659137786184,-384.0368460532938,-4.309745324568041,6101.400000000014,6369.0129999999945,6645.057499999998,7804.322500000001
2018-06-27 00:00:00,6187.2,6109.36,6001.0,6250.0,10300.393007960041,137734,62871916.23865494,-382.0150594096767,-383.6324887245704,1.617429314893684,6093.4820000000145,6328.148999999995,6566.157999999998,7750.193833333335
2018-06-28 00:00:00,6107.11,6104.65,6066.53,6190.91,8310.898255496404,109601,50844256.864111744,-373.0767359655474,-381.5213381727658,8.444602207218395,6095.2140000000145,6292.059999999995,6489.686999999996,7696.4466666666685
2018-06-29 00:00:00,6104.65,5903.82,5800.0,6120.3,10558.6891755839,165872,62466298.83778873,-377.84281604817534,-380.7856337478477,2.942817699672389,6119.716000000014,6208.966999999995,6404.283499999996,7639.6150000000025
2018-06-30 00:00:00,5903.78,6379.1,5864.69,6515.55,13525.019536941165,176425,85187041.66595283,-339.35694926336055,-372.4998968509503,33.14294758758973,6136.904000000014,6171.6069999999945,6362.019999999997,7597.167000000002
2018-07-01 00:00:00,6377.48,6312.21,6258.0,6450.0,7126.3829570344515,141740,45288652.241131835,-310.6728433862154,-360.1344861580033,49.46164277178792,6161.828000000014,6131.613999999995,6343.437499999997,7549.693000000002
2018-07-02 00:00:00,6313.42,6623.63,6269.31,6666.66,10989.992336597563,165366,70833322.10982925,-259.8164887145358,-340.0708866693098,80.25439795477399,6264.682000000013,6179.081999999995,6336.753999999997,7502.787000000002
2018-07-03 00:00:00,6623.94,6588.9,6528.0,6683.55,10668.25380545077,165378,70551585.62455782,-219.78137905764106,-316.01298514697606,96.231606089335,6361.532000000014,6228.372999999995,6347.770499999997,7452.125166666669
2018-07-04 00:00:00,6588.77,6681.09,6415.14,6799.0,12870.506654252913,181568,84413580.82815088,-178.55602101810655,-288.52159232120215,109.9655713030956,6516.9860000000135,6318.350999999995,6364.517999999997,7397.93616666667
2018-07-05 00:00:00,6681.75,6616.01,6522.75,6700.0,13414.19663664958,171083,88786642.79251796,-149.41369183023016,-260.7000122230078,111.28632039277761,6564.368000000014,6350.635999999995,6368.4424999999965,7349.6780000000035
2018-07-06 00:00:00,6616.01,6566.0,6440.11,6643.5,13368.452604076032,182716,87242489.2969008,-128.86806421203437,-234.3336226208131,105.46555840877872,6615.126000000014,6388.476999999994,6378.744999999997,7303.12366666667
2018-07-07 00:00:00,6566.0,6560.03,6500.0,6625.93,7841.9245743724205,120206,51558574.51578685,-111.77871990476433,-209.82264207760335,98.04392217283902,6602.4060000000145,6433.543999999994,6380.846499999997,7259.091333333338
2018-07-08 00:00:00,6559.98,6743.66,6510.25,6800.0,11442.6981136415,121460,76732175.43868233,-82.46725391012387,-184.35156444410745,101.88431053398358,6633.358000000013,6497.444999999994,6394.752499999997,7216.720333333337
2018-07-09 00:00:00,6743.66,6733.8,6666.0,6772.75,7537.675590110885,108045,50622100.17648836,-59.349185066344944,-159.35108856855496,100.00190350221001,6643.900000000013,6580.442999999994,6394.704999999997,7172.933500000004
2018-07-10 00:00:00,6733.8,6381.4,6326.1,6798.87,16169.666270533093,194657,105765760.19167657,-68.67207488883923,-141.2152858326118,72.54321094377258,6596.978000000013,6580.672999999993,6376.139999999998,7136.416500000005
2018-07-11 00:00:00,6381.4,6354.58,6270.0,6410.0,14501.329695719302,172040,92052028.7686904,-77.33323272824236,-128.43887521173792,51.10564248349556,6554.694000000013,6584.9099999999935,6358.261999999997,7103.611833333339
2018-07-12 00:00:00,6354.57,6170.8,6135.11,6375.24,12914.236145832243,150371,80613781.73870413,-97.898262571327,-122.33075268365573,24.432490112328736,6476.848000000014,6539.626999999994,6359.354499999998,7062.808333333338
2018-07-13 00:00:00,6171.26,6262.64,6078.05,6287.3,10704.951367730182,140697,66639513.98788971,-105.56854791766091,-118.97831173045677,13.409763812795859,6380.644000000013,6507.000999999994,6367.686999999997,7020.892833333338
2018-07-14 00:00:00,6262.73,6244.09,6127.0,6337.25,7605.291843545865,120209,47325042.583255604,-111.85474244350462,-117.55359787306634,5.698855429561718,6282.702000000014,6463.300999999994,6390.825999999997,6982.968333333339
2018-07-15 00:00:00,6244.58,6389.51,6200.0,6391.48,10877.032160045275,131619,68515590.45086102,-103.90466986468164,-114.8238122713894,10.919142406707763,6284.324000000013,6440.6509999999935,6395.6434999999965,6951.571000000006
2018-07-16 00:00:00,6389.5,6640.0,6333.11,6700.0,11674.280371701758,130638,75672695.96020515,-76.50977345831325,-107.16100450877417,30.651231050460922,6341.408000000013,6448.050999999994,6418.263999999997,6923.7876666666725
2018-07-17 00:00:00,6640.0,6780.4,6617.6,6793.85,12101.819427291883,154225,81109352.03106077,-42.974629282859496,-94.32372946359123,51.34910018073174,6463.328000000013,6470.087999999994,6451.815999999997,6901.52683333334
2018-07-18 00:00:00,6780.55,7427.43,6737.3,7546.0,25140.400500412557,245883,184344169.0591153,35.40401221395314,-68.37818112808236,103.7821933420355,6696.286000000013,6538.464999999995,6517.954999999997,6886.86733333334
2018-07-19 00:00:00,7426.69,7400.41,7240.1,7588.0,17928.83008564076,215092,132425799.15813887,94.25287364634005,-35.85197017319788,130.10484381953793,6927.550000000013,6605.125999999994,6592.784499999997,6870.341000000006
2018-07-20 00:00:00,7399.92,7467.74,7351.0,7558.0,15041.575205727837,222755,111964653.10540684,144.65647877261017,0.24971961596373404,144.40675915664644,7143.196000000013,6713.759999999993,6647.216499999997,6854.799666666673
